1.0135e6,0.0,1303.0042478479704,0.0167447802633775,1709.4610152413964,18.46996175240424,2.674548847651345,0.17573919612506747,-2.0929590840638728,0.8137969540102923
5.59573e6,4.668569806745159e-44,433.71159153998815,0.1790484056941018,651.1293213782524,98.27577448907252,4.065081099044647,0.25297140940968504,-0.021343535605259086,0.6647175698342092
6.1915e6,0.9309211763292137,1079.9958014676417,0.006569841540461734,1619.675290123039,12.969174477721765,2.337772011640353,0.05239746263190858,-2.872214796709825,0.8195087403226855
6.224e6,18.064449461271682,19.4263156530767,0.007187911605858056,483.94682952290674,47.98356024966726,3.918995657174619,2.5491877285860296,-0.1970114870178658,-0.7383888722617804
6.2783e6,4.763473669112384,204.1196207623737,0.0163593256384788,531.157760537164,75.1882770580928,3.947862298472495,0.16595580429008855,-0.013237583989217165,0.537575952764693
6.2803e6,9.553191984868487,721.2128900977652,0.007239871046334963,1153.5403907238936,26.131935040238943,4.934407911587897,1.5150314498532895,-2.2015120704194993,-0.6449676884633517
6.289e6,9.785896367957902,1133.0057670419326,0.009944368427804412,1497.1443669064088,8.243177239050993,3.1756465173753203,3.038491340075172,-1.979746804026109,0.7058379715298753
6.311e6,3.7155647758096237,381.13629646837126,0.018791344419588712,636.5411718409199,20.867902197851407,4.854021930847342,0.9649636674859281,-0.04791710435988562,0.6263301584888279
6.332515e6,1.5920285796289805e-5,895.6205838464246,0.011887585830364552,1405.1395177541804,9.890417544416099,5.494915922974098,0.2948267330649283,-3.32182120652803,0.012016607111211886
6.3391e6,0.0004834131294635238,601.7881688945106,0.015466356495858197,1042.3087451475556,14.208666380176354,5.037860615456601,1.432289954525093,-2.3103959436472716,0.016116144771230467
6.3395e6,0.0001250598150563254,743.9430142268881,0.01701348561546015,1219.9299025822845,44.721895830357326,5.474652522579774,0.3307684644695061,-1.0371091461706068,0.03613993749956701
6.3446e6,0.0008165868577784438,750.4254932237959,0.012863556549065049,1230.862245675569,22.79533399424971,2.1260516339103384,0.3905842023019633,-2.1068819902126914,0.023698585570883113
6.35e6,1.2629635452831888e-5,620.9334913767242,0.01632528648774324,1057.385149159586,42.11674437474217,4.808263693075399,0.12655839665538954,-1.6345879714288751,0.027599708145280233
6.352e6,0.024719848923338967,557.7302432749578,0.015803508057477864,1004.5334246380646,13.083826281095435,4.183200792666065,1.2803291093573788,-0.017428872336161076,0.02372663606212222
6.353e6,0.0015397721291742373,582.1328424107659,0.018830104528059874,1066.7436829136814,29.577254474720377,4.674342989217517,1.5909984671702797,-1.7631495423158074,0.048761075693964706
6.354e6,9.844016340773744e-5,537.2015706913928,0.025206079869625378,899.2623552160674,43.89997865902372,6.349990752078208,1.0692002915329986,-1.9083654997887654,0.06543400162921031
6.3605e6,1.3731462829368415e-7,445.4695722236509,0.023822852748386775,784.8921988047667,20.61034914568339,3.592725151485611,1.0286289484799342,-2.4599234678892534,0.159749901172605
6.404e6,1.013649203188614,900.6901018365319,0.024699886421956606,1256.695086673457,16.843853875096652,4.571609252466877,1.9043859425927028,-0.38433924213186144,0.32359151965101673
6.406e6,0.5763871400436723,929.5991427442783,0.014372907760590225,1519.7197005189976,11.674069832157508,6.122986632241105,0.47141628142310316,-0.0894505495318933,0.32320738498432056
6.409e6,993.8406595723405,784.7499697548117,0.00772578220008448,1450.300966137976,12.27735679769488,0.018441108867436606,0.0807533642827234,-0.7819578338952256,-0.1663988029297423
6.4315e6,65.1416362961181,835.1440832636322,0.006874973122470533,1498.9967504914673,10.019795687278844,0.011040738783088266,1.3042840729436966,-0.18981672416996734,0.06766973445487645
6.447e6,0.0,805.2737907374188,0.0160244052814255,1273.499275278906,9.917190595227554,1.9213618765528817,1.9548354720387549,-1.7089593237090497,0.03243392915787302
6.4475e6,7.862052409368357e-5,993.1496489989133,0.019443288941359504,1536.9092981813474,11.3928899550676,1.9437915216696329,0.34848102186581587,-2.332073883085822,-0.13225829671921607
6.4505e6,0.00012696748187887417,951.7384471848302,0.014268402995134767,1473.890513803221,9.096767543963987,3.9388569765999684,2.1073628690064727,-2.578352215455917,-0.027301781328156416
6.452e6,1.9229464554160773e-15,629.22730055398,0.021157520932658918,1002.6204056295701,8.734035396196026,3.2342633210720395,0.0033438069257898753,-2.8601103938703827,0.161976553476338
6.4536e6,1.9553349302933236e-34,1181.8656250223448,0.021673048082030816,1563.2772928664597,9.228569754325319,1.4459486524537803,2.403479582304811,-2.3586364003438556,0.3550395624912137
6.4645e6,0.0,1044.8864481733676,0.017182949488015107,1593.2329117113993,9.325963656747213,5.178140960902598,0.4350639759839234,-2.936555134541124,0.06867652506810396
6.46817e6,6.932438348954665e-11,575.4979536861941,0.020867594245231606,929.0521055666306,25.9532926226156,4.329749099241091,0.18083860829747297,-1.6847571427373378,0.16658799175881467
6.4708e6,0.0,915.9310910011133,0.062435459745597784,1206.112126516526,43.32152443854576,4.893029827013428,0.2424157284948603,-2.0072701779758657,0.4217774086807051
6.4775e6,0.0,784.8675184839814,0.04309336898901942,1070.5633099489037,8.901319164015344,5.805290070158186,0.5375480466687012,-2.2131967068856913,0.4830474806824093
6.479438e6,0.0,1097.846819203429,0.047469865059868395,1427.3265721896473,25.48832781208653,5.07634919697913,0.26567093540608483,-0.6436730843075839,0.4270011678956227
6.601e6,7.310264912484666e-43,1100.052158405543,0.008393695606242872,2177.702568068666,5.036517962638729,4.813877637686165,0.766425794566455,-4.358333112183356,0.05152781723204247
6.6148e6,3.235534462280087,1238.0329520860985,0.01182397322876858,1593.9301558858285,45.36128772172509,2.740205729102731,0.14804077560635945,-2.5754698328361543,0.8230176395451541
6.6227e6,0.7135135979958382,709.8151685362087,0.011330768963174982,1056.3111700117327,49.60860829697376,1.9461622072979226,0.005136551263515881,-0.027796661096001256,0.6488854126643289
6.6238e6,0.8166123247147368,1068.898805135078,0.007511952796682117,1705.0584848036228,20.955028067428636,2.25909558690996,0.5216504725036774,-2.3698187729634643,0.7383508527492022
6.6324e6,1.1807696370480636,940.9295909967228,0.009054365238956526,1347.9593909395103,22.422963249213176,2.6929945189887636,0.22994468004369473,-0.16871746464136528,0.6259008161017952
6.746095e6,6.639607684390401,26.608573951779267,0.015132987057103493,266.9446231091829,57.89839092426527,3.3888274718972142,1.7965252116851913,-0.09844445025696835,0.7276859289526749
6.784e6,0.0,1129.3282551979019,0.009556474392682594,2030.5671386391884,5.052385718465807,2.959213174363049,0.2647015675465171,-2.494804118211378,-0.695668422243314
6.80351e6,0.0,1216.2861888014254,0.08591719388391525,2135.466802674333,54.05729964535328,1.758753313277767,1.8164712452140666,-3.7840755701551774,0.3791137574524991
6.80353e6,3.962713371666336e-37,1011.6739416323928,0.0447000210831087,1975.7325535905702,6.74678975686808,4.152917745375793,1.0808759576705014,-0.37546899694198743,0.07884447110076154
6.814e6,2.0291300483414533e-42,612.1735601010234,0.0929969865387096,828.2159616339509,14.646933116844451,4.164656223275137,1.0365404631265764,-0.6788808768031085,0.39903649239089367
6.8479e6,5.6557574799684365e-5,968.3227537538185,0.028681443824312064,1983.744574242372,15.20120678398132,2.6128717253379157,3.686353740899681,-1.9560428123719198,-0.018836472982382668
6.8538e6,0.0,1070.1605272751772,0.013995139684142623,2169.3998747061432,10.142141689754727,4.9335036662016,1.2036887841352255,-1.1354333942813732,0.04132860295607632
6.8767e6,0.0,654.4467375324353,0.03265083998754775,938.1506134190261,33.69976415996179,6.523150004305482,0.6232850834495677,-1.7893175656622708,0.6555278321318745
6.878e6,0.0,1158.2047253321045,0.05278545837477208,1458.2908866316952,33.23892621401463,4.357331428682563,1.5761343142064856,-3.840023298238597,0.3846788202354475
6.87965e6,6.179742346300559e-41,746.7770688268317,0.049586755074534965,910.4966880471942,48.748975051964585,4.669015651537705,0.8702582317201162,-2.6141285722444767,0.24889723034689615
6.8855e6,1.1365832596924023e-40,619.1292716026053,0.0816104439377716,770.3475873537296,13.332281656551539,4.889093093028815,0.09040504739494856,-0.7855022317063152,0.4488641319485922
6.8885e6,0.0,452.2351369183385,0.14150248193988277,628.6780081077876,57.44691527138296,4.159299893580963,0.8437652344543377,-0.996590831112371,0.3791325216114909
6.8892e6,0.0,408.466274989434,0.12212833054323306,596.6219158950335,68.57949616296474,2.4080270494019653,0.62047135471547,-1.192957684344062,0.5971630500088883
6.8895e6,2.8889398950878785e-44,347.8329204038009,0.13937123391572062,489.485928115314,50.8084993892986,5.954324932685682,0.24431087406486468,-1.5058832394904949,0.6118842370416766
6.892e6,2.5627066819720517e-45,556.0323531679776,0.06090928122131932,709.4696724421294,17.260831174532004,4.126845010922681,0.05612157550946813,-3.1987850478870565,0.6765128454486347
6.9034e6,0.0,1084.057663629741,0.07628673770737722,1148.7370635953657,59.11813325834907,2.8677093074928157,0.6286679628947285,-1.3838565356075456,0.7432853026763573
6.9108e6,1.2240078894076586e-42,528.3019841177118,0.15877136784909707,859.7773179884492,64.68389269889565,1.9428041599686634,0.25279191871335377,-0.916525683075329,0.4636494657290203
6.9119e6,0.0,582.1516794841431,0.1780661715845776,889.7833967653255,74.59059238442961,4.443835550896896,1.3670929776991532,-3.1076550367551996,0.5154755252080985
6.917e6,3.4114461081717535e-39,815.1241625530263,0.10821584513022701,1095.4815314700177,21.56468475710853,3.980277880020553,1.0769180628039996,-1.704853451185061,0.6984253984758355
6.91846e6,4.073539836238129e-44,996.0610514750199,0.046908126970661816,1613.019153115101,43.43433503329306,4.130171195525267,0.9577385810735869,-0.9832998551594243,0.5805979020016749
6.9195e6,6.570375177167349e-47,1277.9013901348392,0.058749107496360566,1408.6919831979405,12.312044302448324,3.3201753201363187,1.0692502313307424,-3.59699019130181,0.7242701082465888
6.92107e6,9.834367068760122e-47,633.1773519716606,0.14162258354965823,839.7402785032515,73.970482202701,4.248433323589633,1.08032309190335,-1.2361619533333852,0.5298622211676782
6.9212e6,0.0,509.4075279774271,0.13535445909847418,707.6843989367635,79.09027878131823,1.6309858881212147,0.06918551152817566,-1.0444258747672424,0.4287808247074112
7.0145e6,1.949070852964452e-40,1297.2373390549537,0.03587496895765423,1841.9106715148641,19.062542343641987,2.878136615676193,2.1653362436832695,-2.632967439106085,0.6460387354315775
7.056e6,7.542019628021643e-41,1093.9610692557585,0.06937712446628504,1384.9044201305078,77.879193360358,1.6824873113405556,2.089983964119074,-0.6614082530821497,0.7047017577747474
7.0575e6,0.0,968.0126025587226,0.018337343552418544,1402.6610571748452,50.40872079737184,1.556077601378255,2.7594938712424715,-2.390296873088046,0.28154711004343524
7.06071e6,0.0,1146.1805635132846,0.035716169783234136,1719.0524230045376,9.241762586211488,5.272199569947561,0.20790679382539656,-0.2697407527725734,0.09864915760219051
7.066e6,0.0,1086.2287006923202,0.04807659904108221,1421.355573281884,41.89699546775406,4.574486467068256,2.1399406218697825,-1.4222192996105578,0.3991065389195817
7.067e6,7.382010278530109e-43,1099.1595113143799,0.011946757166668409,1636.6711206208436,23.554898423867666,4.531915153834607,1.8151163442436216,-0.23770420484970248,0.3263977873464552
7.068e6,0.0,1145.9733848784654,0.02477469957455762,1580.73559063603,21.95538039778589,2.6239133550024025,3.732198768410206,-2.630734421183769,0.5744691477484198
7.0715e6,7.404080805301108e-36,1083.6582765052754,0.006809811190815762,2110.1316596253814,7.065278469311141,3.3600612493071322,3.082721895925997,-0.4080624561358441,0.2501642738170914
7.083e6,1.7449639758231406,1140.0178519609055,0.010186674426495517,1515.1526179536977,21.013390551563692,2.168498467051924,0.02005883873520148,-4.291170440116275,0.7043547791727172
7.1423e6,0.0,1020.3181334705808,0.018738365231725198,1485.112818728613,19.177579080495036,0.6552811506684786,2.6303566048110802,-2.4819479563199156,-0.07099170873164984
7.1457e6,0.0,192.43190826553632,0.09858322181734905,307.13243364924693,27.18943389521644,4.365663334494267,2.417422154829487,-0.16841780863783729,0.5820313344169215
7.1484e6,0.0,1042.0486394486384,0.011438738237089113,1523.1264809620354,9.831586547993432,0.776738444554596,0.5181025384257093,-1.5241253209492986,0.12076903092130253
7.149e6,7.342832514525845e-34,882.2505314990674,0.014114732152668822,1320.2571348694423,14.903017946563002,1.9616762840548143,3.3139550834280747,-2.19514390602745,0.14079880487016905
7.1515e6,0.0,593.0235770334787,0.056407576328382565,837.9489490214517,46.56215016797023,4.127962751306844,0.18248574474480028,-1.6366179937716796,0.3427885230154073
7.1675e6,0.0,596.8175732638304,0.23486416084688821,691.3280536893442,86.23000994865086,6.742477997915706,0.8564918089697607,-0.05560330487806947,0.3538800162126515
7.1805e6,7.803650588751763e-38,894.7779333471606,0.09905405374607756,1167.4793464251375,38.55796515705391,5.245683088249158,1.2876666003221822,-0.03090603475392933,0.175436635336211
7.184e6,0.0,727.6333048594219,0.09638649929966873,850.1822398035713,58.50256233697754,3.3972572600406767,1.0943344683658478,-2.665838521335397,0.7517509070885342
7.1958e6,0.0,1199.4562921332276,0.026772278135922662,1959.4567914457639,32.16946024291153,5.0544154935514065,3.1011222994766263,-0.35181631394688206,0.2734005849671326
7.1969e6,6.937846761917131e-44,1091.9951973577597,0.040296347698080666,1355.8788349901615,35.104670978099115,2.078776575916658,2.80550247298833,-1.0029004055552728,0.19414497940916053
7.197e6,0.0,967.6929768917835,0.048557753658047945,1153.4935086533314,51.00235702442683,0.7090622214995701,2.652524848120673,-0.040467028654831434,0.5964209440501076
7.2085e6,97.8097283404493,66.63778907070738,0.01808171467253588,1492.1646054287592,10.498676054353597,2.639620104969362,0.0006345580030552917,-2.650675507733217,0.778682697083017
7.2265e6,1.7914192185617372e-18,866.9734426247635,0.015021762621517495,1314.8579415976928,27.739794834122073,0.2316114476916738,2.3091140244187924,-2.525244068889628,0.02750057835108277
7.261e6,0.0,637.8369328778259,0.057327906488680906,785.2453148079668,77.4348163568703,3.0613626894750414,2.0031114822945324,-2.2457911635626937,0.6630972897012327
7.291e6,2.196786327543092e-50,741.61074151348,0.08599994455659489,881.7924307986791,77.73506179743447,1.4410087490100076,0.5491931563715036,-2.3915292933700703,0.2733469517752156
7.2925e6,0.0,989.8291861932269,0.04789619141505211,1375.5598488665764,46.708884692411075,1.719733504229361,0.0117703840656658,-2.098497045285738,0.2794057860794661
7.29967e6,0.0,446.0439439270749,0.09168178752070001,816.5775129078271,42.4338448310066,1.4508722716207731,0.4253179590259286,-1.3309428200125963,0.06337930410724013
7.30141e6,0.0,934.5946895136733,0.022393589061131723,1643.604763594251,13.28062012455626,1.864715057761961,1.8155377450343244,-3.076914490291844,-0.01828379556206894
7.3015e6,1.9530215463994333e-28,959.6292530279576,0.013820922172007734,1471.233137190507,11.815752327782803,0.8093040186045267,3.68610215040599,-1.1771503384457112,0.040730128361769924
7.3152e6,6.962423284756646,245.1505490482993,0.06952931168320718,357.6731222083661,59.028841825082964,0.04325784677073851,2.0203485865875104,-1.926643072215793,0.5639756261490201
7.3157e6,0.0,381.900527073988,0.0611144489375814,566.8287999372823,52.067713594487294,4.452550290144878,2.095865586956724,-3.7418483598638144,0.7484722521264657
7.3357e6,3.650185149222826e-44,354.7678710135902,0.13221176551450145,443.6105005510843,34.24039011587552,1.3308481720132634,3.391544012257915,-0.1547420460330105,0.378158301251024
7.3403e6,1.7638920073230856e-46,368.1068943581674,0.08261698825065567,484.8996075051971,53.33825228903576,3.493122323587649,2.729336625696075,-1.6652473518743685,0.32799817032002576
7.346045e6,9.890166698406836e-32,1009.7211958319288,0.017049364920872417,1544.233411252344,37.62267957010935,2.0898079737574324,1.1499215349091803,-0.32890848868502925,0.6041375576317324
7.3621e6,2.725514054065715e-29,1131.2175330600533,0.03852706738371793,1459.632682837295,48.91471445193587,2.083635490312096,2.645699459522654,-2.4167130243218486,0.7674834418416241
7.375e6,0.0,1290.8471008126746,0.04236190382900515,1544.5385138210665,43.60399160246917,0.9324076760830275,1.5680068933313906,-0.04970383168909124,0.6664968950887761
8.013e6,0.0,837.1265892222557,0.022114269636227264,1133.329962163693,38.58863866760918,0.15198465657939453,0.6493328711584659,-0.02287377391412225,0.7108591642127018
8.0145e6,1.8609097842227572e-52,1185.849515396238,0.02295778519544368,1315.5463646893345,36.16264009689396,0.11803174021898802,1.7842347564952414,-2.5128721358876174,0.7598327946187514
8.02308e6,4.43012779608096e-47,727.3923296445789,0.07605388063956198,1042.0606470372777,16.03278230112534,2.7357943760525814,0.7959622871701424,-0.23404271965875234,0.7213614976785743
8.0295e6,0.0,1208.8039565295276,0.030681191489534937,1660.9166261234782,20.067879995379855,3.4323724035762924,2.9186270870119406,-1.9838488875434388,0.20094914159418198
8.0662e6,0.0,218.72892868945945,0.09521022387107624,389.69911164763397,101.4921646909029,0.5274382999131881,1.897237768634774,-0.8526154470856423,0.3427816846408098
8.0663e6,0.0,745.4273697253562,0.024913394576454386,1204.7760145238965,42.8084605847485,0.5875366324375625,2.191864812769903,-2.1414019386374505,0.5447329669022338
8.07e6,2.313813524376727e-45,475.32637023168235,0.043609756832096745,818.47841064555,21.430495343290325,4.3834780956715935,1.9281919691225953,-1.7371319880374947,0.7582806415835648
8.0796e6,0.0,516.778676594565,0.010691598750477507,1044.9510594652377,10.868859468774394,1.5323774124821643,1.7697508953022738,-1.4331337645655529,0.001594631742149799
8.0827e6,0.9423603678387314,349.94796697118807,0.0927709489658997,611.7029693027721,42.29561772658661,0.07409591711775759,1.4359182138886524,-0.11823580120420352,-0.5761858312141453
8.086212e6,0.0,232.98597733442102,0.10443074476178837,493.0923473252663,52.09984389067695,5.68591820524688,1.9910291222064627,-0.8486968812754033,0.19415199676340278
8.08629e6,0.0,529.9190436646356,0.1002261041253285,882.0876419380131,42.98224201008928,0.1407818943567344,3.7475729856691413,-1.4936026337072823,0.26602862820655937
8.101e6,4.2406608773271216e-37,288.35673441034737,0.08645296731607903,564.1767022825658,59.979332712270285,1.3825330632076025,0.38577803296966595,-1.8383524829219844,0.340395423758177
8.1039e6,0.0,478.70192857939026,0.01744630208762185,863.0267646067056,13.10021589914414,0.8263009137468044,2.12627284189518,-1.3016882859701278,0.2648054581678405
8.1049e6,6.108717125044124e-30,468.59311220381767,0.02460471712171835,851.8094382476638,52.07900342446071,4.480497487271504,3.1040023493126934,-0.3928201797413129,0.19917678098156377
8.1097e6,0.0,339.7893899865502,0.04040498476745859,688.9746638950689,15.852778297153906,3.0536010765242443,1.142504503880748,-0.7184433938556293,0.5452292205902144
8.1508e6,0.0,896.7653283127031,0.01752664874398613,1547.2928462846523,17.41011686809609,1.4892121681210784,2.4215448390323213,-0.2882682807734911,0.020104027155165904
8.1587e6,0.0,588.0532904493474,0.018104632709693945,1066.252833398143,48.976357824553546,2.10175417951378,2.55655324772946,-0.9754562246479915,0.39341124408530226
8.15881e6,3.677614091237353e-14,373.7770972665758,0.03307375411699452,628.0015429611645,11.364625822161424,0.22506189475161614,1.4541189012997615,-1.4943190169870462,0.33046531793792133
8.164e6,1.6889982018239596e-50,203.7119725182633,0.03197199616833672,418.442193453383,27.010517643267303,1.5995626079341974,2.1809666421147513,-0.548047664118497,0.7061010305702553
8.1643e6,0.0,194.26979622213028,0.06344660946059509,366.5148503398147,51.004787266562204,3.3504340957625662,2.5350606030887395,-2.6532603392606573,0.617327620879232
8.1646e6,0.0,118.46734229907153,0.0658277694266726,234.85193710095527,9.602198446957127,0.06249368539446223,2.754809271409968,-2.2758602026220434,0.6722714005533232
8.1653e6,0.0,893.6814828188269,0.004664631286880777,2185.5391150262412,10.917471291823913,1.8747981974268708,0.11680065995999911,-1.1226261492510892,-0.002299904645499895
8.1713e6,1.4942215476970814e-34,567.0345834485431,0.017238760187108928,1035.3906424968352,28.55946890918069,3.992823387890056,1.5551576128472804,-0.40529937085743495,0.26491036283150304
8.175e6,0.0,395.1941346283232,0.03954787566565858,574.2640229484854,54.42885309503405,0.09860582985654473,1.384815194166351,-1.8135472769719994,0.6791451327542655
8.1769e6,3.983312603742987e-44,293.41626895296446,0.09386632992082505,603.8468905194345,45.735789963600794,3.806709711759703,1.7413980302818484,-0.7945944067067613,0.23901831559368003
8.1895e6,2.5219036982812364,238.1941272394253,0.031044047173304987,524.5743052706775,11.052285566208242,0.04169530298772132,1.4250172658621163,-1.8514622758463075,0.21583208574245827
8.19e6,9.789028313905776e-34,406.2825886178046,0.01384723740245934,832.0076317883061,17.223312072832556,5.228263449110506,1.9551791331441806,-1.5483942882525286,0.07993537000355189
8.1905e6,1.8817762585422242e-13,771.5624350260226,0.011495819095802298,1535.538576072273,23.64896511448672,0.5874274763202315,2.478359620121575,-0.40222291445835817,0.006494254047565318
8.1942e6,0.0,99.1227371991475,0.05034159205758357,323.81426367845904,31.63960100541159,4.496687981066234,1.490248065446838,-0.3243072527802036,0.11520678965874498
8.195e6,7.700546517852204e-39,564.9915185997909,0.010222159374082863,961.4886984196824,14.67358259370028,0.43231953002514323,1.7350505533259146,-2.439280126186789,0.12649345464511597
8.196e6,3.6440565655195565e-20,538.8742794754609,0.010525681620304393,990.4610171038064,18.338185439057586,2.626510988057,0.8041513150166952,-1.5282922809501134,0.09063351900210204
8.1985e6,0.0,606.8465141656078,0.01734404677251159,947.1931961809835,12.483256861591848,0.2661247016092518,1.2278764953367194,-1.6790628899240534,0.2745419541840908
8.2e6,1.6159022853835804e-45,394.1126386415487,0.11775339729975141,716.9611400704534,58.14563598664668,3.6440573026085623,1.685599241864352,-0.9202690669826389,0.4378083843820795
8.2027e6,0.0,814.8390136193555,0.009370123879932747,2192.1488936321716,15.274686112049373,2.4814948933417043,1.6176791792117875,-0.7019266810183762,-0.006503869110331406
8.2675e6,0.0009450866180559448,1137.5727844993644,0.011152466062901354,1733.8731727901688,50.6500887633749,4.673563117010252,2.9771709512661846,-1.0301792446011722,0.5411325215354337
8.269e6,0.0,1222.9363542570338,0.017217318974479735,1880.309003299301,9.545419557742004,4.376520197856576,1.6224788840213922,-0.15809751545442938,0.4365809713968978
8.271e6,0.005067079648671983,386.0375651453272,0.01016310384866201,622.3609386706195,11.099669976318705,4.4755228595406145,2.227161854637387,-0.2047861096592774,0.4879008899825169
8.324e6,42.34870323543134,1072.667225512954,0.01542310629620003,1413.3394582344522,10.000219956606074,0.01183957697511166,2.165421223953731,-0.852434278814146,0.2297310851018428
8.3779e6,0.040126562003733726,1270.233316521861,0.012400846366773934,2224.9839547932033,12.075144135051529,2.4413053550344337,1.3184176321939753,-0.04280613963250173,0.313305468531933
8.3785e6,6.39853007134389e-6,1247.7021862134866,0.0128634560500678,2171.6875425338303,8.935264289837125,2.4428583000956565,1.230605599310937,-0.5799510301948907,0.15192493581495548
8.3805e6,0.0,1173.127873715411,0.01843801244690676,2650.2179143604017,3.652334224343886,1.4934902544638238,2.720911428827757,-1.8835937651708956,0.0262102363799831
9.0349e6,2.5966215344118324,499.9555321313621,0.013959985188146055,792.7986029654506,47.329377822099445,2.283208391912436,0.3894016969072958,-3.0747445718455535,0.7852582580406553
9.0358e6,1.347799708466069,1062.8177507249377,0.00646117411351966,2228.864654783705,19.440632001611487,2.6404085812440004,0.2111430263698949,-2.5198101146728114,0.6393326334728191
9.0359e6,1.5459634651635656,1103.8947735317504,0.00788032221487312,1732.3752369852002,17.845490482595334,2.174054476982721,0.33853078991339003,-3.93347981769374,0.739578229191388
9.0477e6,0.34608591049033555,1178.1412823415922,0.007610241931056166,1935.5278589330514,8.658266489437096,2.6438821243270216,0.5155320458237573,-3.747826322494996,0.5937013588723141
9.0655e6,0.7116541599855458,34.01644646452191,0.01571082414826545,221.4591802955067,23.859628009887345,2.0382404218954937,0.8022129009526613,-2.370586889444951,0.7947608435531267
9.066e6,0.15323645289176197,1133.6816831992442,0.015226354745975439,1436.7849397175437,22.48692871104371,2.270765904380955,1.1326414880880658,-3.4979226161122345,0.8425539223588139
9.0662e6,0.2697076463961609,506.25373684322255,0.02226599916675992,703.7490564145393,64.51328055982623,1.602572469626961,0.27067459017964673,-2.5008109878870717,0.7378688465179062
9.0663e6,0.07839541648101174,1093.3352252998957,0.008354527922043126,1707.5131647230394,14.011696474452405,1.601391848920764,0.4312904017405178,-3.5640309412903686,0.663602045729702
